編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPOOMLQKJHNFFAO68CA,明湖段,.05,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOOMLQKJHNFFAO68CA,明湖段,8.63,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOOMLQKJHNFFAO68CA,明湖段,14.83,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOOMLQKJHNFFAO68CA,明湖段,7.22,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLQKJHNFFAO98CA,光復段,28.32,都市：住
RPUOMLQKJHNFFAO86EA,建華段,5.33,都市：住
RPUOMLQKJHNFFAO86EA,建華段,7.06,都市：住
RPRQMLQKJHNFFAO56CA,中央段,18.60,都市：住
RPRQMLQKJHNFFAO56CA,中央段,18.60,都市：住
RPRQMLQKJHNFFAO56CA,中央段,.05,都市：住
RPRQMLQKJHNFFAO56CA,中央段,.05,都市：住
RPUOMLRJKHNFFAO76CA,北門段,2181.00,都市：住
RPVOMLQKJHNFFAO96EA,建華段,14.63,都市：住
RPSOMLQKJHNFFAO56DA,中雅段,6.45,都市：住
RPSOMLQKJHNFFAO56DA,崙子段,.21,都市：住
RPPNMLRKJHNFFAO88DA,崙子段,3.51,都市：住
RPPNMLRKJHNFFAO88DA,崙子段,6.75,都市：住
RPXOMLLMJHNFFAO66CA,民主段一小段,13.61,都市：商
RPOQMLMJKHNFFAO48CA,民主段,17.56,都市：住
RPQNMLOJKHNFFAO58CA,信義段,4.66,都市：住
RPPOMLTJKHNFFAO09CA,中華段,115.00,都市：其他
RPROMLLJKHNFFAO48CA,香雅段,19.06,都市：農
RPROMLLJKHNFFAO48CA,香雅段,52.51,都市：農
RPOPMLOKNHNFFAO56EA,中寮段,37.36,都市：住
RPOOMLOLJHNFFAO58CA,五福段,35.07,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOOMLOLJHNFFAO58CA,五福段,16.14,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLSKJHNFFAO98CA,竹蓮段,110.70,都市：其他
RPTWMLRKJHNFFAO47CA,崙子段,62.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWOMLQKJHNFFAO86CA,竹蓮段,27.00,都市：住
RPWOMLQKJHNFFAO86CA,竹蓮段,9.00,都市：住
RPSVMLRKJHNFFAO27CA,福林段,76.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKHNFFAO18CA,香雅段,.46,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKHNFFAO18CA,香雅段,18.21,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKHNFFAO18CA,香雅段,.29,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKHNFFAO18CA,香雅段,67.54,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLNLKHNFFAO76EA,介壽段,23.51,都市：住
RPUOMLNLKHNFFAO76EA,介壽段,3.23,都市：其他
RPOOMLSKJHNFFAO88CA,茄苳段,.15,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOOMLSKJHNFFAO88CA,茄苳段,13.68,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTVMLRKJHNFFAO37CA,光武段,26.64,都市：住
RPUPMLSKJHNFFAO96CA,光復段,30.08,都市：住
RPVOMLTKJHNFFAO07CA,國道段,17.00,都市：商
RPTPMLSKJHNFFAO86CA,光復段,41.68,都市：住
SPUPMLSKJHNFFAO07CA,光復段,27.67,都市：住
RPQOMLTKJHNFFAO56CA,復興段,303.13,都市：其他
RPQOMLTKJHNFFAO56CA,復興段,303.12,都市：其他
RPXNMLTKJHNFFAO17CA,崙子段,44.81,都市：住
RPRQMLPKJHNFFAO09CA,竹蓮段,35.71,都市：住
RPQRMLLJKHNFFAO68CA,北門段,40.03,都市：住
RPOWMLRKJHNFFAO96CA,親仁段二小段,1.46,都市：住
RPRNMLSKJHNFFAO09CA,竹港段,197.14,都市：其他
RPPNMLTKJHNFFAO98CA,新港段,23.49,都市：住
RPPNMLTKJHNFFAO98CA,新港段,5.97,都市：其他
RPPNMLTKJHNFFAO98CA,新港段,56.34,都市：住
RPQOMLOLJHNFFAO78CA,士林段,929.78,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQWMLRKJHNFFAO17CA,武陵段,45.09,都市：住
RPTOMLQKJHNFFAO56CA,香雅段,18.21,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTOMLQKJHNFFAO56CA,香雅段,.29,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTOMLQKJHNFFAO56CA,香雅段,.46,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTOMLQKJHNFFAO56CA,香雅段,57.67,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSOMLMLJHNFFAO78CA,聚吉段,5.93,都市：商
RPUOMLMLJHNFFAO98CA,東山段二小段,22.73,都市：住
RPUOMLMLJHNFFAO98CA,東山段二小段,.39,都市：住
RPTQMLPLJHNFFAO76CA,自由段,14.52,都市：住
RPXNMLPLJHNFFAO86CA,崙子段,61.00,都市：住
RPXNMLPLJHNFFAO86CA,崙子段,7.00,都市：其他
RPORMLPLJHNFFAO98CA,和平段,18.83,都市：住
RPRQMLMJKHNFFAO78CA,香村段,68.91,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,.16,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRQMLMJKHNFFAO78CA,香村段,80.61,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRQMLMJKHNFFAO78CA,香村段,41.73,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRQMLMJKHNFFAO78CA,香村段,20.99,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRQMLMJKHNFFAO78CA,香村段,2.40,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,238.86,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,.90,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,9.36,非都市：山坡地保育區 ; 非都市編定：水利用地
RPRQMLMJKHNFFAO78CA,香村段,.06,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,7.78,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRQMLMJKHNFFAO78CA,香村段,104.61,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,5.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,.07,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRQMLMJKHNFFAO78CA,香村段,.37,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWNMLKMJHNFFAO98CA,康朗段,6.79,都市：農
RPWNMLKMJHNFFAO98CA,康朗段,28.79,都市：住
RPXQMLMJKHNFFAO76CA,東明段,12.32,都市：其他
RPTPMLNKKHNFFAO09CA,樹下段,40.64,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVQMLNKKHNFFAO76CA,樹下段,36.13,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPPMLKMJHNFFAO48CA,竹港段,12.13,都市：商
RPTOMLQJKHNFFAO56CA,科園段科園小段,83.00,都市：住
RPTOMLSKJHNFFAO86DA,北門段,112.00,都市：住
RPRWMLRKJHNFFAO47EA,民主段一小段,5.72,都市：商
RPWSMLNKKHNFFAO07CA,唐高段,29.48,都市：住
RPWSMLNKKHNFFAO07CA,唐高段,.88,都市：住
RPWSMLNKKHNFFAO07CA,唐高段,.57,都市：住
RPWPMLNKKHNFFAO76CA,樹下段,40.64,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPOMLLMJHNFFAO58DA,南華段,74.47,都市：住
RPRQMLNKKHNFFAO98CA,樹下段,32.51,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLPJKHNFFAO88CA,新興段,2.31,都市：住
RPQPMLPJKHNFFAO88CA,新興段,.21,都市：住
RPQPMLPJKHNFFAO88CA,竹蓮段,.33,都市：住
RPORMLNKKHNFFAO78CA,樹下段,32.51,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUOMLPJKHNFFAO56CA,竹蓮段,3.91,都市：住
RPUOMLPJKHNFFAO56CA,新興段,27.72,都市：住
RPUOMLPJKHNFFAO56CA,新興段,2.56,都市：住
RPUOMLQJKHNFFAO66CA,國道段,20.10,都市：住
RPPQMLOKKHNFFAO88CA,光武段,23.16,都市：住
RPOOMLLJKHNFFAO18CA,崙子段,59.33,都市：其他
RPSNMLRJKHNFFAO09CA,光武段,20.00,都市：商
RPXNMLTLJHNFFAO27CA,康朗段,4.64,都市：住
RPOOMLTLJHNFFAO09CA,康朗段,4.64,都市：住
RPUNMLSLJHNFFAO86CA,康朗段,1.39,都市：農
RPUNMLSLJHNFFAO86CA,康朗段,1.23,都市：農
RPUNMLSLJHNFFAO86CA,康朗段,86.79,都市：農
RPVNMLMJKHNFFAO88CA,關東段,14.38,都市：商
RPXNMLMJKHNFFAO09CA,新港段,15.48,都市：住
RPQOMLMLJHNFFAO58CA,中央段,113.33,都市：其他
RPWQMLPLJHNFFAO07CA,南寮段,26.41,都市：住
RPXOMLNLJHNFFAO76CA,大學段,15.93,都市：住
RPXOMLNLJHNFFAO76CA,大學段,.97,都市：住
RPXOMLNLJHNFFAO76CA,大學段,.86,都市：其他
RPVOMLQLJHNFFAO86CA,大學段,1.72,都市：住
RPVOMLQLJHNFFAO86CA,大學段,1.72,都市：住
RPVOMLQLJHNFFAO86CA,大學段,6.16,都市：住
RPVOMLQLJHNFFAO86CA,大學段,6.16,都市：住
RPVOMLQLJHNFFAO86CA,大學段,9.63,都市：住
RPVOMLQLJHNFFAO86CA,大學段,9.63,都市：住
RPQOMLSKJHNFFAO09CA,前溪段,2221.28,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLSKJHNFFAO07CA,西門段一小段,14.00,都市：商
RPQNMLOLJHNFFAO68CA,南湖段,.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLOLJHNFFAO68CA,南湖段,.14,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLOLJHNFFAO68CA,南湖段,26.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSOMLSKJHNFFAO66CA,東明段,27.16,都市：其他
RPQNMLTKJHNFFAO09CA,中寮段,35.26,都市：住
RPUOMLTKJHNFFAO96CA,東山段一小段,.29,都市：住
RPUOMLTKJHNFFAO96CA,東山段一小段,6.77,都市：其他
RPTOMLTKJHNFFAO86CA,復中段,4.18,都市：商
RPTOMLTKJHNFFAO86CA,復中段,17.46,都市：住
RPRPMLSKJHNFFAO66CA,國道段,22.32,都市：住
RPQOMLPLJHNFFAO88CA,成德段,12.43,都市：住
RPPOMLPLJHNFFAO78CA,成德段,8.09,都市：住
RPROMLPLJHNFFAO98CA,成德段,12.26,都市：住
RPSOMLPLJHNFFAO09CA,成德段,13.19,都市：住
RPTOMLPLJHNFFAO56CA,成德段,16.88,都市：住
RPTOMLMKMHNFFAO66EA,光武段,23.61,都市：住
RPVOMLMLJHNFFAO09CA,和平段,24.80,都市：住
RPXPMLOLMHNFFAO47EA,樹下段,705.82,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWOMLPLJHNFFAO86CA,中山段三小段,28.18,都市：商
RPPOMLKMJHNFFAO38CA,康朗段,6.79,都市：農
RPPOMLKMJHNFFAO38CA,康朗段,84.52,都市：住
RPRNMLOJKHNFFAO68CA,民富段,10.00,都市：其他
RPRNMLOJKHNFFAO68CA,民富段,152.00,都市：住
RPQOMLLMJHNFFAO58CA,國道段,10.33,都市：商
RPSNMLLJKHNFFAO48CA,信義段,18.66,都市：住
RPXNMLKMJHNFFAO09CA,中華段,19.64,都市：其他
RPQNMLMLJHNFFAO48CA,東香段,4.95,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,1.18,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,31.70,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,.08,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,.45,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,.03,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLMLJHNFFAO48CA,東香段,.95,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLRJKHNFFAO56CA,光武段,22.81,都市：住
RPTNMLRJKHNFFAO56CA,光武段,3.21,都市：住
RPTNMLRJKHNFFAO56CA,光武段,1.16,都市：住
RPWOMLNLJHNFFAO86EA,長興段,41.12,都市：農
RPWOMLNLJHNFFAO76DA,長興段,41.12,都市：農
RPUOMLNLJHNFFAO66EA,隆恩段,4.34,非都市：特定農業區 ; 非都市編定：交通用地
RPTOMLOKKHNFFAO09CA,東山段一小段,19.86,都市：住
RPTOMLLMJHNFFAO98DA,聚吉段,12.85,都市：商
RPVRMLNKKHNFFAO86CA,長興段,13.70,都市：農
RPWRMLNKKHNFFAO96CA,長興段,27.41,都市：農
RPRNMLMKKHNFFAO58CA,南湖段,22.55,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRNMLMKKHNFFAO58CA,南湖段,13.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXRMLNKKHNFFAO07CA,長興段,27.41,都市：農
RPRNMLRJKHNFFAO98CA,光武段,.01,都市：商
RPRNMLRJKHNFFAO98CA,光武段,.44,都市：商
RPSNMLNLKHNFFAO09EA,長春段,43.93,都市：住
RPXNMLRJKHNFFAO96CA,育賢段,69.49,都市：住
RPOSMLNKKHNFFAO88CA,長春段,21.97,都市：住
RPPNMLQLJHNFFAO98EA,金山段,4.51,都市：住
RPPNMLQLJHNFFAO98EA,金山段,4.51,都市：住
RPTNMLOJKHNFFAO88CA,東門段二小段,24.00,都市：商
RPTNMLOJKHNFFAO88CA,東門段二小段,7.50,都市：商
RPTNMLOJKHNFFAO88CA,東門段二小段,3.00,都市：其他
RPQNMLLMJHNFFAO48CA,光華段,25.47,都市：住
RPQNMLLJKHNFFAO28CA,國道段,12.94,都市：商
RPTNMLKMJHNFFAO68CA,東明段,40.28,都市：住
RPSNMLKMJHNFFAO58CA,唐高段,20.05,都市：其他
RPSNMLKMJHNFFAO58CA,成德段,.59,都市：其他
RPUOMLKMJHNFFAO88CA,光武段,13.25,都市：商
RPOPMLQLJHNFFAO88CA,士林段,53.63,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLQLJHNFFAO07CA,士林段,98.37,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPPMLQLJHNFFAO98CA,士林段,43.73,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRPMLQLJHNFFAO56CA,士林段,34.51,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQPMLQLJHNFFAO09CA,士林段,32.83,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLNLJHNFFAO48CA,南華段,180.69,都市：住
RPOPMLPLJHNFFAO78CA,科園段龍山小段,41.12,都市：住
RPVNMLSLJHNFFAO96CA,東門段一小段,15.40,都市：商
RPVNMLSLJHNFFAO96CA,東門段一小段,3.00,都市：商
RPWPMLQLJHNFFAO07CA,光武段,.31,都市：商
RPWPMLQLJHNFFAO07CA,光武段,14.13,都市：商
RPRNMLQLJHNFFAO98CA,柴橋段,14.10,都市：其他
RPPNMLRLJHNFFAO88CA,光武段,20.00,都市：商
RPWNMLTLJHNFFAO17CA,竹蓮段,22.50,都市：住
RPPOMLTLJHNFFAO56CA,國道段,1.73,都市：住
RPPOMLTLJHNFFAO56CA,國道段,2.25,都市：住
RPPOMLTLJHNFFAO56CA,國道段,66.00,都市：住
RPPOMLTLJHNFFAO56CA,國道段,.24,都市：其他
RPPOMLTLJHNFFAO56CA,國道段,.05,都市：住
RPPOMLTLJHNFFAO56CA,國道段,.00,都市：住
RPQNMLRLJHNFFAO98CA,光武段,18.86,都市：商
RPROMLMLJHNFFAO68CA,新興段,18.00,都市：其他
RPPPMLTKJHNFFAO56CA,國道段,16.65,都市：商
RPTOMLMLJHNFFAO88CA,東明段,29.72,都市：住
RPQNMLPLJHNFFAO78CA,南勢段,3.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLPLJHNFFAO78CA,南勢段,71.04,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLOLJHNFFAO68CA,長春段,14.38,都市：住
RPPOMLOLJHNFFAO68CA,長春段,24.38,都市：住
RPROMLOLJHNFFAO88CA,樹下段,36.82,都市：農
RPROMLOLJHNFFAO88CA,樹下段,12.85,都市：農
RPROMLOLJHNFFAO88CA,樹下段,52.66,都市：農
RPROMLOLJHNFFAO88CA,樹下段,2.45,都市：農
RPRNMLNLJHNFFAO68CA,竹港段,16.51,都市：商
RPVOMLPLJHNFFAO76CA,南湖段,28.66,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVOMLPLJHNFFAO76CA,南湖段,13.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLMLJHNFFAO38CA,光武段,19.55,都市：住
RPRNMLMLJHNFFAO58CA,東山段二小段,31.00,都市：住
RPTOMLPJKHNFFAO09CA,西濱段,17.30,都市：其他
RPTOMLPJKHNFFAO09CA,西濱段,32.12,都市：其他
RPTOMLPJKHNFFAO09CA,西濱段,40.22,都市：其他
RPTOMLPJKHNFFAO09CA,西濱段,110.82,都市：其他
RPTOMLPJKHNFFAO09CA,西濱段,133.12,都市：其他
RPXNMLSLJHNFFAO17CA,新興段一小段,64.35,都市：住
RPWNMLSLJHNFFAO07CA,新興段一小段,173.99,都市：住
RPOOMLPLJHNFFAO68CA,北門段,2.53,都市：商
RPOOMLPLJHNFFAO68CA,北門段,.40,都市：住
RPQPMLMJKHNFFAO58CA,自由段,22.79,都市：住
RPOPMLTLJHNFFAO56CA,明湖段,5.85,非都市：山坡地保育區 ; 非都市編定：水利用地
RPOPMLTLJHNFFAO56CA,明湖段,.05,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOPMLTLJHNFFAO56CA,明湖段,8.63,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOPMLTLJHNFFAO56CA,明湖段,16.44,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPOPMLTLJHNFFAO56CA,明湖段,8.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWQMLMJKHNFFAO66CA,和平段,11.19,都市：住
RPXOMLQJKHNFFAO96CA,復興段,1.08,都市：住
RPXOMLQJKHNFFAO96CA,復興段,13.74,都市：住
RPXOMLQJKHNFFAO96CA,復興段,.03,都市：其他
RPXOMLQJKHNFFAO96CA,復興段,.83,都市：住
RPTOMLRJKHNFFAO66CA,武陵段,53.35,都市：住
RPQQMLMJKHNFFAO68CA,長興段,.22,都市：住
RPQQMLMJKHNFFAO68CA,長興段,18.92,都市：住
RPQQMLMJKHNFFAO68CA,長興段,59.16,都市：住
RPQQMLMJKHNFFAO68CA,長興段,29.45,都市：農
RPPNMLNKKHNFFAO48CA,民富段,5.22,都市：商
RPTPMLTJKHNFFAO96CA,高翠段,37.43,都市：住
RPUPMLTJKHNFFAO07CA,高翠段,38.88,都市：住
RPPPMLRJKHNFFAO98CA,科學段一小段,83.01,都市：住
RPQPMLRJKHNFFAO09CA,科學段一小段,83.01,都市：住
RPUPMLRJKHNFFAO86CA,民主段一小段,11.63,都市：商
RPPNMLKKKHNFFAO18CA,新興段,31.25,都市：住
RPSNMLMKKHNFFAO68CA,中雅段,2.13,都市：商
RPSNMLMKKHNFFAO68CA,中雅段,.28,都市：住
RPTNMLMKKHNFFAO78CA,自由段,24.66,都市：住
RPQNMLPLKHNFFAO88CA,崙子段,94.00,都市：住
RPQNMLPLKHNFFAO88CA,崙子段,1188.00,都市：住
RPQNMLPLKHNFFAO88CA,崙子段,215.00,都市：住
RPSOMLOKKHNFFAO98CA,柴橋段,35.28,都市：住
RPTPMLQLJHNFFAO76CA,國道段,.07,都市：商
RPTNMLLJKHNFFAO58CA,長春段,3.93,都市：其他
RPUNMLRJKHNFFAO76DA,自由段,67.00,都市：住
RPOOMLSLJHNFFAO98CA,光武段,13.25,都市：商
RPUPMLQLJHNFFAO86CA,國道段,16.37,都市：商
RPRPMLRJKHNFFAO56CA,光復段,699.99,都市：工
RPRPMLPLJHNFFAO09CA,介壽段,12.20,都市：住
RPRPMLPLJHNFFAO09CA,介壽段,.01,都市：其他
RPRPMLPLJHNFFAO09CA,介壽段,.05,都市：其他
RPQPMLPLJHNFFAO98CA,東明段,26.98,都市：住
RPRRMLPLJHNFFAO66CA,南勢段,184.74,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWPMLPLJHNFFAO96CA,中央段,84.00,都市：住
RPVPMLQLJHNFFAO96CA,國道段,17.14,都市：商
RPSOMLOLJHNFFAO98CA,中隘段,68.85,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTOMLOLJHNFFAO09CA,東濱段,65.52,都市：住
RPTOMLOLJHNFFAO09CA,東濱段,.42,都市：住
RPRNMLSLJHNFFAO56CA,和平段,11.66,都市：住
RPSNMLSLJHNFFAO66CA,北門段,10.75,都市：住
RPROMLTLJHNFFAO76CA,明湖段,160.12,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTPMLPLMHNFFAO17EA,崙子段,23.00,都市：住
RPTPMLPLMHNFFAO17EA,崙子段,13.00,都市：住
RPSSMLTLJHNFFAO27CA,北門段,3.21,都市：住
RPSSMLTLJHNFFAO27CA,北門段,3.04,都市：商
RPVNMLQLJHNFFAO76CA,光復段,22.40,都市：住
RPTNMLQLJHNFFAO56CA,高翠段,3.42,都市：住
RPTNMLQLJHNFFAO56CA,高翠段,72.44,都市：住
RPWPMLLMJHNFFAO66CA,南港段,1269.26,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWPMLLMJHNFFAO66CA,南港段,15.78,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUOMLOLJHNFFAO56CA,富山段,.08,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,.08,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,.31,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,.31,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,29.83,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,29.83,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,9.52,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLOLJHNFFAO56CA,富山段,9.52,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLQLJHNFFAO09CA,信義段,12.19,都市：其他
RPQOMLKMJHNFFAO48CA,介壽段,7.35,都市：住
RPQOMLKMJHNFFAO48CA,介壽段,.01,都市：其他
RPQOMLKMJHNFFAO48CA,介壽段,.03,都市：其他
RPUOMLPLJHNFFAO86EA,建華段,11.70,都市：住
RPTPMLLMJHNFFAO98CA,西門段三小段,5.93,都市：商
RPPPMLPLJHNFFAO09EA,竹蓮段,26.74,都市：商
RPROMLPLJHNFFAO56EA,西門段一小段,17.08,都市：商
RPQNMLTLJHNFFAO66DA,南華段,49.69,都市：住
RPUQMLQJKHNFFAO86CA,金山段,9.17,都市：住
RPUQMLQJKHNFFAO86CA,金山段,9.17,都市：住
RPUQMLQJKHNFFAO86CA,金山段,9.17,都市：住
RPSQMLMJKHNFFAO98DA,新港段,15.74,都市：住
RPSQMLMJKHNFFAO98DA,新港段,64.34,都市：住
RPSQMLMJKHNFFAO98DA,新港段,6.32,都市：住
RPUOMLTJKHNFFAO96CA,中華段,37.84,都市：住
RPVNMLTJKHNFFAO96CA,東橋段,.49,都市：住
RPVNMLTJKHNFFAO96CA,東橋段,8.19,都市：住
RPVNMLTJKHNFFAO96CA,東橋段,1.57,都市：住
RPVNMLTJKHNFFAO96CA,東橋段,18.86,都市：住
RPVNMLTJKHNFFAO96CA,東橋段,.26,都市：住
RPQOMLMJKHNFFAO48CA,武陵段,42.50,都市：住
RPQOMLMJKHNFFAO48CA,武陵段,42.50,都市：住
RPQNMLKKKHNFFAO28CA,自由段,27.20,都市：住
RPRNMLQJKHNFFAO88CA,士林段,209.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXPMLMKKHNFFAO76CA,西門段一小段,14.00,都市：商
RPQNMLNKKHNFFAO58CA,東明段,25.45,都市：其他
RPQNMLNKKHNFFAO58CA,東明段,.04,都市：其他
RPRNMLNKKHNFFAO68CA,國道段,14.54,都市：商
RPTOMLMLKHNFFAO98CA,朝山段,55.73,都市：商
RPPNMLRJKHNFFAO78CA,北門段,29.50,都市：商
RPPNMLRJKHNFFAO78CA,北門段,.10,都市：住
RPVQMLTJKHNFFAO27CA,復中段,18.73,都市：住
RPQQMLRJKHNFFAO56CA,新莊段,32.62,都市：商
RPSOMLMJKHNFFAO68CA,高翠段,74.81,都市：其他
RPSOMLMJKHNFFAO68CA,高翠段,1.30,都市：其他
RPSQMLRJKHNFFAO76CA,長春段,26.00,都市：其他
RPUNMLLJKHNFFAO68CA,北門段,2.38,都市：商
RPVNMLLJKHNFFAO78CA,光武段,13.18,都市：商
RPRNMLNJKHNFFAO58CA,光武段,20.00,都市：商
RPQNMLNJKHNFFAO48CA,光武段,20.00,都市：商
RPORMLMJKHNFFAO58CA,科園段科園小段,83.00,都市：住
RPSNMLNJKHNFFAO68CA,光武段,16.15,都市：商
RPOOMLLMJHNFFAO38CA,國道段,17.00,都市：商
RPSPMLTLJHNFFAO96CA,崙子段,.02,都市：住
RPSPMLTLJHNFFAO96CA,崙子段,33.58,都市：住
RPWOMLKMJHNFFAO09CA,光復段,27.62,都市：住
RPOPMLLJKHNFFAO28CA,光武段,.32,都市：商
RPOPMLLJKHNFFAO28CA,光武段,14.57,都市：商
RPUOMLQLJHNFFAO76CA,育賢段,24.43,都市：住
RPUOMLQLJHNFFAO76CA,育賢段,.47,都市：住
RPUNMLQLJHNFFAO66CA,高翠段,64.40,都市：其他
RPUNMLQLJHNFFAO66CA,高翠段,176.50,都市：其他
RPQPMLTLJHNFFAO76CA,新興段,125.00,都市：住
RPQPMLTLJHNFFAO76CA,新興段,247.00,都市：住
RPQPMLTLJHNFFAO76CA,新興段,26.00,都市：住
RPRPMLTLJHNFFAO86CA,復中段,23.54,都市：住
RPPNMLTLJHNFFAO09CA,和平段,125.00,都市：住
RPUNMLTLJHNFFAO96CA,光武段,17.17,都市：商
RPOPMLKMJHNFFAO38CA,聚吉段,12.53,都市：商
RPVPMLTJKHNFFAO17CA,高翠段,39.66,都市：住
RPVNMLTLJHNFFAO07CA,雅溪段,94.28,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLTLJHNFFAO07CA,雅溪段,5.60,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLTLJHNFFAO07CA,雅溪段,126.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLTLJHNFFAO07CA,雅溪段,2.16,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
