鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義市文昌街26巷1~30號,37.0,住,,,1080226,土地2建物1車位0,全,一層,透天厝,住家用,木造,0551105,27.32,3,1,1,有,無,600000,21962,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKLLHOFFAI48EA
嘉義市,土地,末廣段三小段1~30地號,30.0,商,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4193205,139774,,0.0,0,向政府機關承購之案件。;,RPOOMLSKLHOFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市玉康路151~180號,92.0,住,,,1080306,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080123,237.57,4,3,5,有,無,15980000,67264,,0.0,0,,RPSPMLNJMHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉康路151~180號,91.0,住,,,1080306,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080123,237.57,4,3,5,有,無,15120000,63644,,0.0,0,,RPTPMLNJMHOFFAI68CA
嘉義市,土地,檜段六小段1~30地號,9.0,商,,,1080306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,836658,92962,,0.0,0,向政府機關承購之案件。;,RPROMLSJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市市大雅路一段181~210號,14.16,住,,,1080215,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850510,95.67999999999999,2,2,1,有,有,2400000,25084,,0.0,0,,RPQNMLKKMHOFFAI97CA
嘉義市,車位,嘉義市嘉義市保安四路61~90號,0.0,,,,1080226,土地0建物0車位2,,,其他,,,,67.86,0,0,0,有,有,2000000,,坡道平面,67.92,2000000,,RPOOMLQLLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街211~240號,97.9,住,,,1080305,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080123,212.84,4,3,5,有,無,13500000,63428,,0.0,0,,RPWNMLTLLHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街211~240號,86.71,住,,,1080305,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080123,191.76,4,3,5,有,無,12250000,63882,,0.0,0,,RPXNMLTLLHOFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街211~240號,86.58,住,,,1080305,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080123,192.2,4,3,5,有,無,12000000,62435,,0.0,0,,RPOOMLTLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市自強街211~240號,86.44,住,,,1080305,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080123,189.93,4,3,5,有,無,12000000,63181,,0.0,0,,RPPOMLTLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路二段429巷1~30號,53.0,住,,,1080215,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0630907,87.07,4,2,2,有,無,4650000,53405,,0.0,0,含增建或未登記建物。;,RPXNMLKMLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街391~420號,94.12,住,,,1060624,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,165.99,4,2,4,有,無,10906000,65703,,0.0,0,,RPWNMLLMLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市過溪361~390號,71.0,住,,,1080213,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660603,88.2,4,2,3,有,無,3800000,43084,,0.0,0,,RPVOMLSKLHOFFAI66CA
嘉義市,土地,興村段91~120地號,34.0,住,,,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6375000,187500,,0.0,0,畸零地或有合併使用之交易。;,RPWNMLQKLHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市吳鳳南路1~30號,38.34,住,,,1080125,土地2建物1車位0,一層，二層，三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820511,197.7,4,2,3,有,有,11500000,58169,其他,0.0,0,,RPUNMLTKLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市興雅路91~120號,3.91,商,,,1080219,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820824,37.2,2,1,1,有,有,1200000,32258,,0.0,0,,RPWNMLLLLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路827巷5弄1~30號,78.0,住,,,1080220,土地1建物1車位0,一層,一層,其他,住家用,木造,0581005,35.39,2,1,1,有,無,800000,22605,,0.0,0,,RPPOMLKLLHOFFAI97CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市博東路1~30號,24.0,住,,,1080305,土地2建物1車位1,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830525,166.17000000000002,3,2,3,有,有,5650000,34001,坡道平面,0.0,0,,RPUOMLKMLHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市平等街31~60號,70.0,住,,,1080223,土地1建物1車位0,全,二層,透天厝,住家用,見使用執照,0580715,103.99,5,2,2,有,無,3600000,34619,,0.0,0,含增建或未登記建物。;,RPOOMLKMLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路240巷1~30號,5.7,住,,,1080214,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,65.89,2,1,1,有,有,2350000,35666,,0.0,0,,RPPOMLKMLHOFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路272巷1~30號,201.71,住,,,1080311,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1050817,525.38,5,2,7,有,有,36600000,69664,,0.0,0,,RPQOMLTLLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美三街31~60號,96.33,住,,,1080225,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071030,198.96,4,2,4,有,無,10500000,52774,,0.0,0,,RPVNMLPLLHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街241~270號,26.36,住,,,1080216,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821012,127.26,3,1,1,有,有,4150000,32610,,0.0,0,,RPRNMLOKMHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市北興街116巷1~30號,28.5,住,,,1080218,土地1建物1車位0,全,一層,透天厝,住家用,木造,0270701,18.22,2,1,1,有,無,1500000,82327,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWQMLNJMHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市福義街28巷1~30號,293.45,住,,,1080211,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1011126,418.83,5,3,5,有,無,22400000,53482,,0.0,0,,RPWPMLNJMHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路166巷91~120號,24.59,住,,,1080215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811231,104.09,3,1,2,有,無,3100000,29782,,0.0,0,有電梯,RPUPMLNJMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市保仁三街181~210號,88.0,住,,,1080217,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1020207,166.09,4,3,3,有,無,7000000,42146,,0.0,0,,RPUOMLNJMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市延平街121~150號,37.0,商,,,1080213,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0631024,82.42,3,3,1,有,無,2500000,30332,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTKLHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路130巷31~60號,75.0,住,,,1080228,土地2建物1車位0,全,二層,透天厝,住家用,木造,0630321,90.72,3,1,1,有,無,2000000,22046,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKLHOFFAI56EA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街391~420號,80.0,商,,,1080128,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040911,278.27,4,2,6,有,無,23000000,82654,,0.0,0,,RPTNMLLKPHOFFAI78DA
嘉義市,土地,湖內段901~930地號,189.0,住,,,1080211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9145600,48389,,0.0,0,,RPVNMLLLLHOFFAI68DA
嘉義市,房地(土地+建物),嘉義市嘉義市芳安路337巷31~60號,69.0,住,,,1080307,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671103,94.82,3,1,2,有,無,2100000,22147,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKLLHOFFAI08EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市友愛路481~510號,12.41,住,,,1080309,土地1建物1車位1,七層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,114.41,3,2,2,有,有,3300000,28846,坡道平面,0.0,0,,RPXNMLLLLHOFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路43巷31~60號,102.51,住,,,1080201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920917,241.71,4,2,4,有,無,11100000,45923,,0.0,0,,RPWOMLLMLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市新建街31~60號,16.48,住,,,1080304,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,90.36,2,1,1,有,有,3300000,36521,,0.0,0,,RPUNMLNKMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市友和路31~60號,87.0,住,,,1080125,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071022,225.4,5,3,5,有,無,16000000,70985,,0.0,0,不含增建工程款,RPQNMLOKMHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街481~510號,7.09,商,,,1080222,土地1建物2車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820426,43.51,1,1,1,有,有,1010000,23218,,0.0,0,,RPRPMLPLLHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路707巷1~30號,6.12,住,,,1080312,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860516,32.61,1,1,1,有,有,850000,26066,,0.0,0,,RPXNMLQLLHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街121~150號,112.5,住,,,1060419,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071108,221.06,4,2,4,有,無,13511000,61119,,0.0,0,,RPVNMLRLLHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路224巷1~30號,106.0,住,,,1080221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080102,231.33,5,2,6,有,無,14000000,60520,,0.0,0,,RPSNMLKMLHOFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市保建街地下層31~60號,27.34,住,,,1080305,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,149.87,3,2,2,有,有,3900000,26023,坡道平面,0.0,0,,RPSOMLKMLHOFFAI38CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市新生路301~330號,15.65,住,,,1080304,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850214,115.15,4,2,2,有,有,4350000,37777,升降機械,0.0,0,,RPVOMLKMLHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路1201~1230號,100.27,住,,,1061024,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080104,198.3,5,2,4,有,無,13689000,69032,,0.0,0,,RPRNMLLMLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業東路241~270號,590.0,住,,,1080225,土地2建物6車位0,一層，二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0900831,2115.6099999999997,5,4,4,有,無,100000000,47268,,0.0,0,"本案建物1-4樓為無隔間辦公室,5-6樓為住家使用",RPSNMLLLLHOFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義市興業西路1~30號,33.4,住,,,1080131,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0931103,161.68,4,2,3,有,有,19680000,121722,,0.0,0,有一坡道平面車位，已含總價。,RPSNMLPLLHOFFAI68CA
嘉義市,土地,短竹段181~210地號,293.0,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13737650,46886,,0.0,0,,RPOOMLLLLHOFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠義街181~210號,9.09,商,,,1080124,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780316,91.19,2,1,1,有,有,2400000,26319,,0.0,0,,RPQOMLLLLHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市友竹街61~90號,22.37,住,,,1080307,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,1051027,87.22,2,1,1,有,有,3300000,37835,,0.0,0,,RPXOMLLLLHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市後驛街1~30號,14.1,住,,,1080129,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820113,68.14,2,1,1,有,有,2300000,33754,,0.0,0,,RPOPMLLLLHOFFAI08CA
嘉義市,土地,太平段91~120地號,82.0,住,,,1080309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3897410,47529,,0.0,0,,RPSNMLMLLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市友愛路721~750號,10.91,住,,,1080221,土地0建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800627,75.57000000000001,2,1,2,有,有,2680000,35464,,0.0,0,,RPTNMLMLLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市大同路635巷3弄1~30號,86.74,住,,,1080305,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931112,151.0,4,3,4,有,無,6680000,44238,,0.0,0,,RPTOMLKMLHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市新民路707巷1~30號,6.53,住,,,1080224,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860516,32.61,1,1,1,有,有,1360000,41705,,0.0,0,,RPTNMLKMLHOFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州四街61~90號,9.7,住,,,1080302,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820111,54.11,1,1,1,有,無,1620000,29939,,0.0,0,,RPUNMLKMLHOFFAI48CA
嘉義市,土地,頭港段121~150地號,101.32,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,785127,7749,,0.0,0,社區私設道路,RPXNMLSLLHOFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義市西平里6鄰信義路45巷41弄1~30號,65.0,住,,,1071117,土地1建物1車位0,全,一層,透天厝,住家用,木造,0570725,44.45,2,2,1,有,無,1700000,38245,,0.0,0,,RPUOMLQLLHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路364巷15弄91~120號,130.0,住,,,1080215,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651211,106.28,3,1,1,有,無,4430000,41682,,0.0,0,,RPSNMLOKMHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,87.86,住,,,1080223,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,216.73,4,2,3,有,無,11800000,54446,一樓平面,0.0,0,,RPTPMLSJMHOFFAI56CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市環興街151~180號,89.78,住,,,1080223,土地2建物1車位1,全,四層,透天厝,見其他登記事項,見其他登記事項,1071207,233.73,4,2,3,有,無,11800000,50486,一樓平面,0.0,0,,RPUPMLSJMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路163巷31~60號,71.0,住,,,1080223,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620710,92.93,3,2,2,有,無,5580000,60045,,0.0,0,,RPVOMLNJMHOFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街61~90號,9.26,住,,,1080306,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780117,42.35,1,1,1,有,有,1200000,28335,,0.0,0,,RPWOMLNJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,80.0,住,,,1080224,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830205,222.93,4,3,3,有,無,4250000,19064,,0.0,0,,RPXOMLNJMHOFFAI98CA
嘉義市,土地,頭港段301~330地號,2065.81,農,,,1080219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,3969,,0.0,0,,RPOPMLNJMHOFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義市臺林街211~240號,136.83,住,,,1071231,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071003,197.62,5,3,4,有,無,15000000,75903,,0.0,0,,RPSOMLNJMHOFFAI48CA
嘉義市,土地,下路頭段601~630地號,5.0,其他,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,261330,52266,,0.0,0,協議價購,RPRNMLSJMHOFFAI78CA
嘉義市,土地,下路頭段601~630地號,12.0,其他,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,627192,52266,,0.0,0,協議價購,RPSNMLSJMHOFFAI88CA
嘉義市,土地,湖內段721~750地號,518.0,其他,,,1070227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10732960,20720,,0.0,0,協議價購,RPTOMLSJMHOFFAI09CA
嘉義市,土地,湖內段721~750地號,98.0,其他,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2030560,20720,,0.0,0,協議價購,RPUOMLSJMHOFFAI56CA
嘉義市,土地,湖內段721~750地號,121.0,其他,,,1080227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2507120,20720,,0.0,0,協議價購,RPVOMLSJMHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路130巷31~60號,76.0,住,,,1080227,土地2建物1車位0,全,二層,透天厝,住家用,木造,0630331,98.77,3,2,2,有,無,3800000,38473,,0.0,0,,RPUNMLMLLHOFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路788巷1~30號,43.0,住,,,1080311,土地1建物1車位0,全,一層,透天厝,住家用,木造,0540820,37.29,1,1,1,有,無,1200000,32180,,0.0,0,,RPPNMLPLLHOFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義市大同路391~420號,7.92,住,,,1080219,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830622,63.660000000000004,2,1,1,有,有,1850000,29061,,0.0,0,,RPRNMLLLLHOFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,15.86,住,,,1080308,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,105.71,2,1,1,有,無,2000000,18920,,0.0,0,,RPRNMLMLLHOFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義市興達路571~600號,22.19,商,,,1080311,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820618,180.92000000000002,3,1,3,有,有,5800000,32058,,0.0,0,,RPPNMLRLLHOFFAI78EA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路一段811~840號,11.52,住,,,1071115,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820325,128.02,3,1,2,有,有,4000000,31245,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKMHOFFAI58DA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路361~390號,88.19,住,,,1080223,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0871125,180.43,3,3,4,有,無,8600000,47664,,0.0,0,,RPSQMLNJMHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市泰瑞一街31~60號,107.0,住,,,1080219,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820412,324.19,12,1,9,有,無,10400000,32080,,0.0,0,,RPUQMLNJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路181~210號,14.64,住,,,1080310,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,122.68,3,2,2,有,有,3838000,31285,,0.0,0,,RPQQMLNJMHOFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市林森東路721~750號,43.56,住,,,1080303,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,176.10999999999999,3,2,2,有,有,5270000,29924,坡道平面,0.0,0,,RPVPMLNJMHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街361~390號,114.68,住,,,1060721,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080104,169.29,4,2,4,有,無,11406000,67376,,0.0,0,,RPVOMLLMLHOFFAI78CA
